source,target,weight
1293744763565473794,95419614,1
1294021234733338624,1218767468954411011,1
1294327093342416897,70740986,1
1294327093342416897,973596382991912962,1
1294371363310972931,1175180660417470464,2
1294371363310972931,1331018240470917120,3
1294431870185332737,70740986,1
1294431870185332737,748070903406297089,1
1294431870185332737,749305428761255936,1
1294470130764787715,33549858,1
1294470130764787715,46694102,1
1294470130764787715,70740986,1
1294496238721732608,1044022659456139265,1
1294496238721732608,221651256,1
1294496238721732608,70740986,1
1294513763505274880,1218767468954411011,2
1294513763505274880,70740986,1
1294568000247357443,1151340112955019265,1
1294568000247357443,1218767468954411011,2
1294568000247357443,1331018240470917120,4
1294568000247357443,89282580,1
1294568000247357443,967299284235440128,1
1294568000247357443,973596382991912962,1
1294772060116463617,1068681410444173314,1
1294772060116463617,1110997556090359809,1
1294772060116463617,1151340112955019265,2
1294772060116463617,118432756,1
1294772060116463617,1198827021104750592,1
1294772060116463617,1216284665746804737,1
1294772060116463617,1246578119307337729,1
1294772060116463617,1285434702199955456,1
1294772060116463617,1331018240470917120,5
1294772060116463617,1351628763700862983,2
1294772060116463617,1374872613625991169,1
1294772060116463617,70740986,3
1294772060116463617,780192197949939712,1
1294772060116463617,819547459642740736,1
1294862748824854528,1218767468954411011,1
1294862748824854528,16409683,1
1294862748824854528,70740986,3
1294862748824854528,89282580,1
1295176306062249985,165572881,1
1295180781682397189,214699112,1
1295305339,1218767468954411011,1
1295305339,70740986,1
1295331152,1042805190,1
129538886,1032335992970207233,1
1295513929037291520,1218767468954411011,1
1295551316094341121,1218767468954411011,1
129564030,1331018240470917120,1
1295671652454473729,21308602,1
1295838491465715712,1022352280446746626,1
1295838491465715712,953320140271177728,1
1295873170059165702,1218767468954411011,1
1295893919843024896,1087871641961537537,1
1295893919843024896,1218767468954411011,1
1295893919843024896,1343445358404399104,1
1295893919843024896,357924963,1
1295893919843024896,42301660,1
1295893919843024896,70740986,1
1295931648802988033,1151340112955019265,3
1295931648802988033,70740986,1
1295951059182133249,1331018240470917120,3
1295951059182133249,221651256,1
1295958856984649728,1116071575407796224,2
1295958856984649728,221651256,1
1295958856984649728,3330717731,6
1295975344504283136,1218767468954411011,1
1296179657419694089,1218767468954411011,1
1296179657419694089,1320708238803873792,1
1296179657419694089,1347010793573916673,1
1296179657419694089,1358509473346813955,1
1296179657419694089,1360406910684585988,1
1296179657419694089,429242820,1
1296179657419694089,852505392269541377,1
1296181760624132097,1218767468954411011,1
1296181760624132097,3124725231,1
1296203572225478658,1099336534807982081,1
1296203572225478658,1345223084261986306,1
1296203572225478658,70740986,1
1296227273272471553,1004672124089458688,1
1296227273272471553,1218767468954411011,1
1296227273272471553,89282580,1
1296437176549351424,33549858,1
1296437176549351424,46694102,1
1296437176549351424,70740986,1
1296442405563047936,1028047537431883777,1
1296442405563047936,1151340112955019265,1
1296481630400520204,1198827021104750592,1
1296514991395426305,70740986,1
1296546254957285387,967299284235440128,1
1296591343993729024,1372027203324641284,1
1296677455806201859,1331018240470917120,1
1296782529031176192,1110997556090359809,1
1296782529031176192,1244622027497123848,1
1296782529031176192,1559340594,1
1296782529031176192,73463687,1
1296782529031176192,798205169330769920,1
1296947352587173888,1151340112955019265,1
1296947352587173888,132779820,1
1297156880,1116071575407796224,1
1297156880,1218767468954411011,1
129716092,214699112,1
1297337356895301632,1304051396942139397,1
1297337356895301632,221651256,1
1297337356895301632,52538887,1
1297421363418931202,256824557,1
1297421363418931202,967299284235440128,1
1297454843288858624,1281194390229258240,1
1297454843288858624,798205169330769920,1
1297470239626723330,1151340112955019265,1
1297470239626723330,2110771,1
1297516902626070529,569611684,1
1297585987137273858,741016777002352640,1
1297596224074387456,70740986,1
1297596224074387456,999963870545489922,1
1297633186256687104,70740986,1
1297674942100779009,2869129385,1
1297676933812150273,70740986,1
1297878551031615489,1188967021377183744,1
1297878551031615489,70740986,1
1297878551031615489,973596382991912962,1
1297878760440696838,1331018240470917120,1
1297933169631666177,1218767468954411011,1
1298034835764568064,911628552,1
1298047130636976130,1175278868476960769,1
1298047130636976130,1218767468954411011,1
1298047130636976130,1331018240470917120,1
1298047130636976130,1380512198842314756,1
1298047130636976130,70740986,1
1298047130636976130,908850741053444096,1
1298089854668959744,89282580,1
1298365097572814848,1151178610142797824,1
1298394192876511234,1218767468954411011,1
1298394192876511234,70740986,1
1298474550582054913,1138440422173413376,1
1298474550582054913,1218767468954411011,1
1298491184671850497,1915597267,1
1298491184671850497,442367600,1
1298491184671850497,725117277524267008,1
1298491184671850497,739409042,1
129849724,70740986,1
1298623397098926080,973596382991912962,1
1298655322349895680,1151340112955019265,1
1298655322349895680,1198827021104750592,1
1298655322349895680,70740986,1
1298673432612265984,73463687,1
1298735765233508353,1358509473346813955,1
1298831419519700992,1218767468954411011,1
1298995681701425159,221651256,1
1298995681701425159,70740986,1
1298995681701425159,887026248903516160,1
129902497,107289491,1
1299025134653710336,788794760764985344,1
129906651,1198827021104750592,1
129906651,221651256,1
129906651,70740986,2
129906651,89282580,1
1299088134815141890,1218767468954411011,1
1299088134815141890,89282580,1
1299135765352513536,70740986,1
1299149834193166337,1116071575407796224,1
1299149834193166337,70740986,1
1299165175568711680,70740986,1
1299200397303717888,1218767468954411011,1
129924079,1320708238803873792,1
1299686506802470918,1216284665746804737,1
1299686506802470918,1218767468954411011,1
1299686506802470918,70740986,3
1299686506802470918,79293791,1
1299749799785377795,15792387,1
1299858390810849281,1557421386,1
1299948377317273600,1218767468954411011,1
1299948377317273600,249723019,1
13000872,922928836836130816,1
1300182474765537282,1309509779979730944,1
1300182474765537282,158253154,1
1300218180196085760,158253154,1
1300218180196085760,427036048,1
1300229044760440837,70740986,1
1300240635883122688,1167648168756076544,1
1300240635883122688,118432756,1
1300240635883122688,1331018240470917120,1
1300240635883122688,1372027203324641284,1
1300240635883122688,905584293157769217,1
1300240635883122688,95419614,1
1300502746030845953,1116071575407796224,1
1300611104708743168,1151340112955019265,1
1300611104708743168,15792387,2
1300915554811817984,1300240635883122688,1
1301198946749087747,2484580446,1
1301198946749087747,42301660,1
1301198946749087747,70740986,1
1301215812112527360,1300240635883122688,1
1301275310051209216,1140015596983279617,1
1301285111116177408,70740986,1
1301286432451883009,3015314432,1
1301286432451883009,70740986,2
130144127,15792387,1
1301455589248323584,1068681410444173314,1
1301455589248323584,1246578119307337729,1
1301455589248323584,1384629443642146817,1
1301455589248323584,4204453468,1
1301455589248323584,70740986,1
1301578759825494016,1198827021104750592,1
1301578759825494016,221651256,1
1301586837035720705,70740986,1
1301618039297839109,1198827021104750592,1
1301618039297839109,3325351501,1
1301618039297839109,70740986,1
1301635845951115265,1331018240470917120,1
1301635845951115265,21348880,1
1301677259045122050,1175180660417470464,1
1301677259045122050,1331018240470917120,1
1301772481716350981,70740986,1
1301797087827427329,89282580,1
1301928698581577728,2484580446,1
1302040946394247168,324738439,1
1302040946394247168,70740986,1
1302040946394247168,912389416202752001,1
1302079105337307138,1198827021104750592,1
1302079105337307138,70740986,1
1302119355820498944,3057065411,1
1302119355820498944,973596382991912962,1
1302147438954704897,70740986,1
1302278055214419969,1076576742641467397,1
1302278055214419969,1386485348474175490,1
1302278055214419969,613001934,1
1302278055214419969,95419614,1
1302300301555269632,70740986,1
1302348659342807040,70740986,1
1302361445032701953,1326210001199886337,1
1302361445032701953,2880191179,1
1302361445032701953,52565503,1
1302361445032701953,711405893,1
1302361445032701953,782376225440468993,1
1302361445032701953,788794760764985344,1
1302365312067792898,221651256,1
1302365312067792898,62024240,1
1302365312067792898,70740986,2
1302403329826459648,1095322702905257985,1
1302403329826459648,1360406910684585988,1
1302403329826459648,158253154,1
1302408569640321024,1218767468954411011,1
1302408569640321024,1331018240470917120,1
1302408569640321024,89282580,1
1302408569640321024,967299284235440128,1
1302411779507617798,1331018240470917120,1
1302411779507617798,1351628763700862983,1
1302514010177204224,15792387,1
1302514010177204224,3117314104,1
1302545815894929411,1218767468954411011,1
1302545815894929411,70740986,1
1302618659454627842,158253154,1
1302790482272157698,1116071575407796224,1
1302856356324671488,1198827021104750592,1
1302856356324671488,70740986,1
1303014967671578624,70740986,1
1303039885977165824,1218767468954411011,1
1303152970100617217,348001623,1
1303152970100617217,973596382991912962,1
130323895,1113940515941171201,1
1303247145726652416,1218767468954411011,1
1303247145726652416,3117314104,1
1303247145726652416,70740986,1
1303425850893885440,2484580446,1
1303459337524969474,1331018240470917120,1
1303459337524969474,861574843,1
1303501028390825986,442367600,1
1303540883841863685,1198827021104750592,1
1303540883841863685,70740986,1
1303559180201136128,1341477387347910660,1
1303629479412215810,1342633550298939399,1
1303629479412215810,1954974666,1
1303629479412215810,70740986,1
1303723782088130569,955126375408721921,1
1303726970438594561,1198827021104750592,1
1303726970438594561,70740986,1
1303785247100874765,70740986,1
1303870305337847808,3330717731,1
1304051396942139397,1198827021104750592,1
1304223490313277445,70740986,1
1304232544850898945,1218767468954411011,1
1304268905888841729,1380694453015416833,1
130427224,70740986,1
1304467702644432899,70740986,1
1304558866663985153,1331018240470917120,1
1304558866663985153,21348880,1
1304566920037965824,89282580,1
1304699590721978370,1035190563744743425,1
1304699590721978370,1218767468954411011,3
1304699590721978370,1351573764622872578,1
1304699590721978370,1361547345381318663,1
1304699590721978370,15792387,1
1304699590721978370,3537135015,1
1304699590721978370,702652460092026881,1
1304699590721978370,70740986,2
1304699590721978370,714710877082099712,1
1304827480562438149,1218767468954411011,1
1304827480562438149,1331018240470917120,1
1304827480562438149,89282580,1
1304827480562438149,967299284235440128,1
1304828980210667522,741016777002352640,1
1304892390067634177,1087871641961537537,1
1304892390067634177,158253154,1
1304892390067634177,70740986,2
1304892390067634177,73463687,1
1304978498059198464,1218767468954411011,1
1304978498059198464,14365141,1
1304978498059198464,956245826,1
1305267365807099908,1110997556090359809,1
1305267365807099908,15792387,1
1305828880201256960,118432756,1
1305828880201256960,1218767468954411011,1
1305828880201256960,973596382991912962,1
130583139,1218767468954411011,1
130583139,70740986,1
1305935257305317377,70740986,1
1306047792155107328,14073855,1
1306317559,221651256,1
1306317559,70740986,2
130633273,1116071575407796224,1
130633273,1151340112955019265,1
1306348087703744512,1218767468954411011,1
1306348087703744512,70740986,1
1306350885052788739,1099336534807982081,1
1306350885052788739,221651256,1
1306350885052788739,70740986,1
1306368081279807489,1218767468954411011,2
1306368081279807489,1381564822303596544,1
1306423424298950656,1116071575407796224,1
1306423424298950656,1300240635883122688,1
1306423424298950656,1340138314259722240,1
1306423424298950656,1463242910,1
1306423424298950656,1535436301,1
1306423424298950656,1615243514,1
1306423424298950656,265020026,1
1306423424298950656,296589783,1
1306423424298950656,66158479,1
1306423424298950656,905584293157769217,1
130654720,3117314104,1
1306576815939555328,35385917,1
1306597194561019910,3330717731,1
1306652929345060866,1138440422173413376,1
1306652929345060866,1151340112955019265,1
1306652929345060866,1218767468954411011,2
1306788985067499520,1198827021104750592,1
1306788985067499520,70740986,1
1307013826227957761,1372027203324641284,1
1307025860998955013,1198827021104750592,1
1307025860998955013,1216284665746804737,1
1307025860998955013,3304315443,1
1307025860998955013,70740986,1
1307168664668569603,1218767468954411011,1
1307168664668569603,70740986,1
1307414817641242632,1069370833771077634,1
1307414817641242632,1175278868476960769,2
1307414817641242632,1218767468954411011,2
1307414817641242632,1331018240470917120,2
1307414817641242632,1380512198842314756,2
1307414817641242632,70740986,2
1307414817641242632,908850741053444096,2
1307483207714119680,70740986,1
1307558508578197507,253872329,1
1307558508578197507,798205169330769920,1
130760631,1218767468954411011,1
130760631,70740986,1
130760631,820860014457929728,1
1307691489187844097,1020092321801678849,1
1307691489187844097,42301660,1
1307691489187844097,788794760764985344,1
1307811831625510914,798205169330769920,2
1307824691789398016,1116071575407796224,1
1307920682,1116071575407796224,1
1307920682,303371908,1
1307920682,788794760764985344,1
1308158209153208321,70740986,1
1308822689478512641,1068681410444173314,1
1308822689478512641,1362196291120484356,1
1308822689478512641,946959402,1
1308874559886708737,784597554,1
1308951896225468418,1138440422173413376,1
1308951896225468418,1218767468954411011,1
1308951896225468418,89282580,1
1308954436866367489,70740986,1
1309275596648742912,3117314104,1
1309452414819479553,1068681410444173314,1
1309452414819479553,1151340112955019265,1
1309452414819479553,1218767468954411011,1
1309452414819479553,70740986,1
1309509779979730944,158253154,1
1309515582149144578,1218767468954411011,1
1309627248518082560,70740986,1
1309635994803634177,1151340112955019265,1
1309635994803634177,1218767468954411011,1
1309635994803634177,1331018240470917120,1
1309635994803634177,221651256,1
1309635994803634177,256824557,1
1309635994803634177,70740986,2
1309635994803634177,967299284235440128,1
1309774731072208897,15792387,1
1309774731072208897,16409683,1
1309893945422479366,1218767468954411011,1
1309893945422479366,70740986,1
1309999691136983040,1218767468954411011,1
1309999691136983040,1331018240470917120,1
1309999691136983040,2642921180,1
1309999691136983040,70740986,2
1310045656304807936,1151340112955019265,1
1310045656304807936,1328550267067969536,1
1310045656304807936,3268746894,1
1310045656304807936,460774126,1
1310045656304807936,960578596774535168,1
1310046216051396615,1218767468954411011,2
1310046216051396615,1302952619095330816,1
1310046216051396615,1385112640029020161,2
1310046216051396615,70740986,2
1310046585900937217,174745267,2
1310092908045967360,1218767468954411011,2
1310092908045967360,1320123228514377728,1
1310092908045967360,70740986,2
1310092908045967360,848362848,1
1310342315769241600,1151340112955019265,1
1310342315769241600,1218767468954411011,1
1310342315769241600,1331018240470917120,1
1310342315769241600,819547459642740736,1
1310342315769241600,967299284235440128,2
1310351081654964226,851700611385053184,1
1310461471927808002,1198827021104750592,1
1310461471927808002,70740986,2
1310499410267131905,70740986,1
1310673637737984001,460774126,1
1310732098811187206,70740986,1
1310735237039742977,967299284235440128,1
1310832855862239232,1002264516384690176,1
1310844311924281345,1138440422173413376,1
1310844311924281345,1218767468954411011,1
1310844311924281345,167345877,2
1310855606689886210,70740986,1
1310934515179835392,70740986,1
1311347291173814275,89282580,1
1311405944916660228,70740986,1
1311573223771758594,748070903406297089,1
1311678098,1218767468954411011,1
1311678098,1331018240470917120,1
131177722,1331018240470917120,1
131177722,70740986,1
1311844187613077506,3330717731,1
1311915140791627776,1098655123612549120,1
1311915140791627776,1218767468954411011,1
1311915140791627776,70740986,1
1312194242714898434,1068681410444173314,1
13124602,1218767468954411011,1
13124602,1331018240470917120,1
13124602,70740986,1
1312551084834127872,635906376,1
1312571594062036992,70740986,1
1312651717,1198827021104750592,1
1312651717,429242820,1
1312651717,70740986,1
1312809262406676481,70740986,1
1312861330316156929,4160731461,1
1312898820,1151340112955019265,1
1312898820,221651256,1
1312917730538872832,1218767468954411011,1
1312940312013275144,1025903236354596864,1
1312940312013275144,114476572,1
1312940312013275144,1190636547818885122,1
1312940312013275144,1203776638368002049,1
1312940312013275144,303371908,1
1312940312013275144,64504594,1
1312940312013275144,877605703518756865,1
1313179829634621440,1218767468954411011,1
1313185828827353088,1087871641961537537,1
1313185828827353088,1138440422173413376,1
1313185828827353088,1151340112955019265,2
1313185828827353088,1218767468954411011,1
1313185828827353088,1328060766667345920,1
1313185828827353088,70740986,1
1313185828827353088,973596382991912962,1
1313275553743593472,1218767468954411011,2
1313275553743593472,1331018240470917120,1
1313275553743593472,158253154,1
1313275553743593472,70740986,1
1313288975755472896,1028047537431883777,1
1313288975755472896,1218767468954411011,1
1313288975755472896,70740986,4
1313432569556471810,175180732,1
1313432569556471810,2644697608,1
1313432569556471810,793779408821641216,1
1313432569556471810,826740883,1
1313545281603076096,18634831,1
1313556611915538445,1138440422173413376,1
1313556611915538445,1218767468954411011,1
1313556611915538445,70740986,1
1313556776877465607,70740986,1
1313584888692584453,1347010793573916673,1
1313610281654849536,70740986,1
1313639216442748929,1218767468954411011,1
1313639216442748929,221651256,1
1313778311684927489,70740986,1
1313781812389384193,1331018240470917120,1
1313890997970104320,967299284235440128,1
1313943242451439618,1151340112955019265,1
1313943242451439618,1218767468954411011,1
1313993600720658441,70740986,1
1314003918758830080,1151340112955019265,1
1314003918758830080,1171808695845621764,1
1314003918758830080,70740986,2
1314113041,1331018240470917120,1
1314113041,70740986,1
1314113041,772517330828025857,1
1314205529955164165,1331018240470917120,1
1314205529955164165,70740986,2
1314218261861498883,70740986,1
1314227700643528705,1126159965281050626,1
1314374546875703297,1218767468954411011,1
1314374546875703297,1331018240470917120,1
1314374546875703297,716476932,1
1314374546875703297,89282580,1
1314374546875703297,967299284235440128,1
131438678,70740986,1
1314397151758348288,1152566292358082560,1
1314650556376453121,28128615,1
1314659804,70740986,1
1314774802763317249,74015483,1
1314804223608074245,70740986,1
1315337087466569730,1331018240470917120,1
1315337087466569730,460774126,1
1315387944073654277,89282580,1
1315434283,1116071575407796224,1
1315483968834359296,1198827021104750592,1
1315483968834359296,1218767468954411011,1
1315483968834359296,70740986,3
1315521850080862208,1175180660417470464,1
1315521850080862208,1331018240470917120,1
1315558104923361281,1175180660417470464,1
1315558104923361281,1331018240470917120,2
1315685620673441793,741016777002352640,1
1315707697321435138,1198827021104750592,1
1315707697321435138,70740986,1
1315740217438019586,1218767468954411011,1
1315815381089562624,70740986,1
1315870960311042049,1331018240470917120,1
1315870960311042049,708707007579160576,1
1315870960311042049,89282580,1
1315870960311042049,967299284235440128,1
1315872466942787585,1331018240470917120,1
1315994678,70740986,1
1316195506863906817,1033447510331809794,1
1316195506863906817,4408586793,1
1316201916809064451,798205169330769920,1
131621160,1463242910,1
1316260762411823105,1116071575407796224,1
1316372526159720448,70740986,1
1316504638229745666,70740986,1
1316588147120070656,1331018240470917120,1
1316588147120070656,716799561503608833,1
1316598639838494721,1098655123612549120,1
1316598639838494721,1218767468954411011,1
1316598639838494721,1331018240470917120,1
1316598639838494721,70740986,2
1316598639838494721,967299284235440128,1
1316681862425702404,1218767468954411011,2
1316681862425702404,1331018240470917120,1
1316681862425702404,221651256,2
1316838399731326976,1348418187646349318,1
1316838399731326976,70740986,1
1316981021271883776,1006910784,1
1316981021271883776,123589392,1
1316981021271883776,739409042,1
1317092638370222080,1198827021104750592,1
1317112716260122628,1331018240470917120,1
1317112716260122628,3093467968,1
1317147068226523139,41828082,1
1317163182935306240,1218767468954411011,1
1317405631188357127,21308602,1
1317432235,221651256,1
1317432235,70740986,3
1317449262003871744,519845286,1
1317564621536989187,1198827021104750592,1
1317569718807646208,4300330275,1
1317605480844398592,1000440771701608448,4
1317605480844398592,1090344472041402369,1
1317605480844398592,1099336534807982081,4
1317605480844398592,1161723340475817984,4
1317605480844398592,1331018240470917120,4
1317605480844398592,221651256,4
1317605480844398592,2308766675,1
1317612544698114049,1218767468954411011,1
1317612544698114049,70740986,1
1317616412744175616,70740986,1
1317628682379304961,1218767468954411011,1
1317670098199629827,960578596774535168,1
1317680961367216130,1068681410444173314,2
1317680961367216130,1344010272567140352,1
1317680961367216130,999963870545489922,1
1317686695102435328,1116071575407796224,1
1317686695102435328,1151340112955019265,1
1317686695102435328,132779820,1
1317696114456432640,158253154,1
1317698095824687109,1116071575407796224,1
1317741614392086530,1330966241100652546,1
1317741614392086530,70740986,1
1317801103363330048,1218767468954411011,1
1317801103363330048,1274706574997704705,1
1317801103363330048,3537135015,1
1317801103363330048,70740986,1
1317837736397672448,1218767468954411011,1
1317837736397672448,1301076859665502209,1
1317837736397672448,70740986,1
1317956729062248450,70740986,1
1318359877291544578,3117314104,1
1318414844098453504,1384629443642146817,1
1318415625937653763,1218767468954411011,1
1318415625937653763,1331018240470917120,1
1318415625937653763,89282580,1
1318415625937653763,967299284235440128,1
1318534677112782848,1022352280446746626,1
1318534677112782848,1334300241106001922,1
1318534677112782848,702652460092026881,1
1318743636381732864,158253154,1
1318763826901356544,1030279999889309697,1
131883466,1116071575407796224,1
131883466,70740986,2
1318916569,1151340112955019265,1
1318927555072647169,1006910784,1
1318927555072647169,1198827021104750592,1
1318927555072647169,1372027203324641284,1
1318927555072647169,1372221771794018305,1
1318927555072647169,221651256,1
1318927555072647169,70740986,2
1318927555072647169,89282580,1
131898227,70740986,1
1319039239267516417,1331018240470917120,1
1319135614650871808,70740986,1
131927255,1218767468954411011,1
131927255,36699877,1
1319290265908043779,1002264516384690176,1
1319292887314518017,70740986,1
1319296193730588673,1100350954803773441,1
1319296193730588673,1198827021104750592,1
1319296193730588673,70740986,1
1319321722357747720,999963870545489922,1
1319335769866207239,741016777002352640,1
1319385154847010817,70740986,1
1319385154847010817,89282580,1
1319400181952032769,1068681410444173314,1
1319400181952032769,1218767468954411011,1
1319400181952032769,1331018240470917120,1
1319400181952032769,70740986,1
1319400181952032769,89282580,1
1319400181952032769,967299284235440128,2
1319451586435993600,1151340112955019265,1
1319488562514055168,1044022659456139265,1
1319488562514055168,1153648371044892672,1
1319490519102271488,1177644192610361345,1
1319605244670738433,1089733202,1
131962097,1320708238803873792,1
131962097,1370475291399847938,1
131962097,179963037,2
131962097,326514871,1
131962097,3268746894,1
131962097,915189288,1
131962097,988497750840037376,1
1319750307996467202,946959402,1
1319750450,70740986,1
1319766152898174976,1218767468954411011,1
1319766152898174976,70740986,1
1320066811547844611,70740986,1
1320142696955203587,1171654344787341312,1
1320142696955203587,1245913291639177216,1
1320142696955203587,28128615,1
1320197971070234624,1331018240470917120,1
1320252868310437888,973596382991912962,1
1320369656499032064,493983940,1
1320496912877977600,1149726529729048576,1
1320496912877977600,1165559192834363392,1
1320496912877977600,1175278868476960769,1
1320496912877977600,1198827021104750592,1
1320496912877977600,1218767468954411011,2
1320496912877977600,1331018240470917120,1
1320496912877977600,1380512198842314756,1
1320496912877977600,318840539,1
1320496912877977600,70740986,4
1320496912877977600,89282580,1
1320496912877977600,908850741053444096,1
1320496912877977600,967299284235440128,1
1320704509446938628,1218767468954411011,1
1320712534689796096,70740986,1
1320722924760911872,70740986,1
1320722924760911872,89282580,1
1320722924760911872,967299284235440128,1
1320734277349289992,70740986,1
1320854233395191809,1198827021104750592,1
1320854233395191809,1218767468954411011,1
1320854233395191809,70740986,3
1320854233395191809,79293791,1
1320854233395191809,89282580,1
1320854233395191809,967299284235440128,1
1320902590603866114,1151340112955019265,1
1320912118326190080,1145047538774528000,1
1320912118326190080,1218767468954411011,1
1320914846066630657,1372027203324641284,1
1320956258992623616,1198827021104750592,1
1320956258992623616,1360406910684585988,1
1320956258992623616,2718005286,1
1321069638,1218767468954411011,2
1321069638,221651256,1
1321069638,70740986,2
1321223579925622785,1099336534807982081,1
1321223579925622785,70740986,1
1321227199,1218767468954411011,1
1321227199,1317564621536989187,1
1321227199,2477701148,1
1321227199,70740986,1
1321280361918128129,973596382991912962,1
1321286822182461440,70740986,1
1321505636639592449,1218767468954411011,1
1321505636639592449,70740986,1
1321509907833696257,1198827021104750592,1
1321509907833696257,70740986,2
1321515569867313152,1218767468954411011,1
1321515569867313152,1331018240470917120,1
1321515569867313152,612872505,1
1321515569867313152,70740986,1
1321734652168724481,2484580446,1
1321922997691756546,967299284235440128,1
1321932882,1331018240470917120,1
1322143161163067392,741016777002352640,1
1322254280728915969,70740986,1
1322260642351534085,1218767468954411011,1
1322285616600616960,70740986,1
1322398368090394625,1151340112955019265,1
1322650223961923584,1218767468954411011,1
1322650223961923584,3351792352,1
1322650223961923584,70740986,1
1322650223961923584,708707007579160576,1
1322741463218900992,1077631261101965312,3
1322741463218900992,1116071575407796224,3
1322741463218900992,3117314104,1
1322741463218900992,3330717731,1
1322741463218900992,70740986,1
1322760739128516608,741016777002352640,1
1322760739128516608,798205169330769920,1
1323025927647887362,1218767468954411011,1
1323025927647887362,1310046216051396615,1
1323025927647887362,70740986,1
1323025927647887362,820860014457929728,1
1323061758559506433,70740986,1
1323098832209674241,70740986,1
1323139391594876928,1198827021104750592,1
1323139391594876928,70740986,2
1323273833638342658,1331018240470917120,1
1323273833638342658,3067310987,1
1323338607722221570,70740986,1
1323381794918567937,70740986,1
1323430493036122114,4868058556,1
1323501205310623745,15792387,1
1323619684722204673,1915597267,1
1323619684722204673,4165466061,1
1323677045117898753,945715358555570177,1
1323680626604736514,1347272258126049280,1
1323680626604736514,70740986,1
1323709095346638850,1238840694560751616,1
132371206,70740986,1
1323779029103685634,1087871641961537537,1
1323779029103685634,1104547580,2
1323779029103685634,1218767468954411011,2
1323779029103685634,1331018240470917120,1
1323779029103685634,1372027203324641284,1
1323779029103685634,62024240,1
1323779029103685634,70740986,1
1323779029103685634,73463687,1
1323796835589328897,1218767468954411011,1
1323809396506333186,70740986,1
132383797,257253985,1
132383797,967299284235440128,1
1323845945503682562,1198827021104750592,1
1323845945503682562,1360406910684585988,1
1323883448,1370475291399847938,1
1324019755146248192,1331018240470917120,1
1324019755146248192,70740986,1
1324040005,70740986,1
1324099274850902016,1030279999889309697,1
1324135874376933379,1211107147301281792,1
1324327472326991873,44676967,1
1324338370244497411,1334300241106001922,1
1324338370244497411,779490550051463168,1
1324503160011051008,1033447510331809794,1
1324503160011051008,1053683794534977537,1
1324503160011051008,1386485348474175490,1
1324503160011051008,3403689675,1
1324575819436613632,1218767468954411011,1
1324578094364065792,1198827021104750592,1
1324578094364065792,70740986,1
1325118838497816576,1151340112955019265,1
1325119391877398531,1218767468954411011,2
1325119391877398531,1302545815894929411,1
1325119391877398531,70740986,2
1325134409654181895,967299284235440128,1
1325181389294211072,1331018240470917120,1
1325221319030484994,70740986,1
1325244647904587777,70740986,1
1325262509906026499,905584293157769217,1
1325437380464173057,42301660,1
1325464789599068160,70740986,1
1325555016388775940,70740986,1
1325687829985435648,1151340112955019265,1
1325687829985435648,132779820,1
1325793918575923200,1218767468954411011,1
1325793918575923200,1331018240470917120,2
1325793918575923200,18634831,2
1325793918575923200,221651256,1
1325825553384026112,1218767468954411011,1
1325825553384026112,1285788053697699843,1
1325857900196212745,1320708238803873792,1
1325857900196212745,355717763,1
1325857900196212745,70740986,1
1325903658094125056,62024240,1
1325903658094125056,70740986,1
1326220900660867075,1116071575407796224,1
1326259349661093893,1218767468954411011,1
1326291665695465473,70740986,1
1326321497074491393,1331018240470917120,1
1326321497074491393,15792387,1
1326321497074491393,70740986,1
1326321497074491393,82455213,1
1326332838,70740986,1
1326348456,973596382991912962,1
1326381839695667201,1115620026,1
1326381839695667201,1198827021104750592,1
1326381839695667201,1304051396942139397,1
1326381839695667201,158253154,1
1326381839695667201,2998549197,1
1326381839695667201,70740986,1
1326381839695667201,922928836836130816,1
1326382693421035521,158253154,1
1326548485575897097,1273448248208838656,1
1326713050917990401,15792387,1
1326736641084502016,1198827021104750592,2
1326736641084502016,2903106967,1
1326736641084502016,3325351501,1
1326736641084502016,70740986,2
1326772408351657989,1151340112955019265,1
1326772408351657989,1218767468954411011,1
132686646,1151340112955019265,1
132686646,1331018240470917120,1
132686646,16194626,1
132686646,2372876268,1
132686646,3268746894,1
132686646,359576264,1
132686646,915189288,1
132686646,967299284235440128,1
132686646,995791315,1
1326911328049623042,1151340112955019265,1
1326911328049623042,1198827021104750592,1
1326911328049623042,1218767468954411011,1
1326911328049623042,1320123228514377728,1
1326911328049623042,70740986,2
1326912726132789249,70740986,1
1326960206291628032,1198827021104750592,1
1326960206291628032,70740986,2
1326976062165663744,1218767468954411011,1
1326976062165663744,1331018240470917120,1
1326976062165663744,70740986,1
132714265,89282580,1
1327159603050713088,1218767468954411011,1
1327159603050713088,1331018240470917120,2
1327159603050713088,2453382762,1
1327159603050713088,32678339,1
1327159603050713088,70740986,3
1327316817128243200,1218767468954411011,1
1327396384287363072,1022352280446746626,1
1327396384287363072,1080683282537287681,1
1327396384287363072,1218767468954411011,2
1327396384287363072,1331018240470917120,2
1327396384287363072,1345188673252446210,1
1327396384287363072,15792387,1
1327396384287363072,221651256,1
1327396384287363072,2610702415,1
1327396384287363072,4205448083,1
1327396384287363072,42301660,1
1327396384287363072,70740986,5
1327396384287363072,741016777002352640,1
1327396384287363072,748748551664971782,1
1327396384287363072,79293791,1
1327396384287363072,798205169330769920,1
