source,target,weight
28436244,4107214401,1
2851074911,3330717731,1
2862946354,89282580,1
2869129385,1286151626357694469,1
2869129385,256824557,1
2869129385,89282580,1
2869129385,967299284235440128,1
2877935847,1161723340475817984,1
2877935847,1331018240470917120,1
2890667618,1151340112955019265,1
2890667618,7025662,1
289755729,1105838381622329344,1
2912942248,1331018240470917120,1
2915628095,66724242,1
2921481478,1151340112955019265,1
29332892,7025662,1
29352128,7025662,1
29352128,82455213,1
29385422,967299284235440128,1
2948089582,1357842901083054084,1
2949895527,1105838381622329344,1
2949895527,70740986,1
29591635,1218767468954411011,1
29591635,1331018240470917120,1
29596629,7025662,1
2970527488,7025662,1
2970527488,89282580,1
2977534413,1105838381622329344,1
2977534413,70740986,1
2987458941,1105838381622329344,1
2987458941,1151340112955019265,1
2987458941,922928836836130816,1
3003528027,89282580,1
3018644308,70740986,1
3018644308,874256563,1
30291419,1151340112955019265,1
30291419,7025662,1
3035261639,7025662,1
3035261639,89282580,1
3042555193,1105838381622329344,1
3042555193,89282580,1
30538490,2795042129,1
3080644403,1007736018467020801,1
3082791661,1151340112955019265,1
3084306405,1151340112955019265,1
3089798445,7025662,1
3089798445,89282580,1
3091089072,1151340112955019265,1
309412739,7025662,1
3100001938,1218767468954411011,1
3100001938,1331018240470917120,1
3102948988,7025662,1
3102948988,89282580,1
3104944757,16402111,1
3104944757,70740986,2
311174073,7025662,1
311174073,89282580,1
3141095540,1218767468954411011,1
3144860801,1151340112955019265,1
3144860801,21645641,1
3144860801,358470557,1
3152169613,7025662,1
3152169613,70740986,1
31565677,1331018240470917120,1
318666007,1028047537431883777,1
318666007,1151340112955019265,1
318666007,89282580,1
3201981976,1002264516384690176,1
3201981976,1246578119307337729,1
3207437345,1177644192610361345,1
3223590967,1007736018467020801,1
3223590967,7025662,1
3223590967,89282580,1
3225701042,967299284235440128,1
3232647396,1218767468954411011,1
3232647396,1331018240470917120,1
3236359902,1220285791,1
3236359902,967299284235440128,1
3239117928,1151340112955019265,1
3239117928,21645641,1
3239117928,358470557,1
3241464163,1218767468954411011,1
3241464163,1331018240470917120,1
3241464163,7025662,1
3241464163,89282580,1
3241678045,221651256,1
3241678045,70740986,1
324494034,7025662,1
324494034,89282580,1
324558729,1151340112955019265,1
324558729,21645641,1
324558729,358470557,1
32518602,1151340112955019265,1
32518602,21645641,1
32518602,358470557,1
32556079,70740986,1
3256970110,89282580,1
32737531,89282580,1
3276650317,89282580,1
3280524229,4715536789,1
3294177504,1105838381622329344,2
3294177504,1218767468954411011,2
3294177504,1331018240470917120,1
3294177504,70740986,2
3310756296,1151340112955019265,1
3310756296,7025662,1
3313406815,1151340112955019265,1
3328289054,221651256,1
3330717731,221651256,1
334338415,1151340112955019265,1
334338415,21645641,1
334338415,358470557,1
334500636,89282580,1
3346556931,7025662,1
3346556931,82455213,1
3353588074,7025662,1
3353588074,89282580,2
336307370,1007736018467020801,1
336307370,1250978032514404352,1
336307370,1345907498922991616,1
336307370,1362551053632290819,1
336307370,3080644403,1
336307370,774782140382846977,1
337998042,1360406910684585988,1
337998042,337998042,1
3385154704,1331018240470917120,1
3385154704,89282580,1
3394443281,1151340112955019265,1
3394443281,21645641,1
3394443281,358470557,1
341322777,4872315238,1
3430616477,1218767468954411011,2
3430616477,1225632626062442501,1
3430616477,1372787853231411202,1
3430616477,15792387,1
3430616477,221651256,2
3430616477,2892368626,1
3430616477,29221775,1
3430616477,4561565146,1
3430616477,7025662,1
3430616477,70740986,1
344753037,1151340112955019265,1
34836433,1271190635555454977,1
34929642,1132439404193230848,1
34929642,1286151626357694469,1
34929642,1369703910911393792,1
34929642,15792387,1
34929642,221651256,2
34929642,70740986,1
35129224,1218767468954411011,1
35129224,1331018240470917120,1
35129224,14230524,1
35129224,183030327,1
35129224,89282580,1
35129224,967299284235440128,1
35279603,1151340112955019265,1
35279603,1372690177433481216,1
35279603,21645641,1
35279603,358470557,1
35468014,1218767468954411011,1
355063816,1151340112955019265,1
35640698,763403,1
360042905,7025662,1
360042905,70740986,1
361670548,221651256,1
361670548,70740986,1
36191815,7025662,1
36191815,874256563,1
364074979,1224493660122816515,1
364074979,37216356,1
364074979,874256563,1
366161878,1151340112955019265,1
366161878,21645641,1
366161878,358470557,1
36800361,1705892168,1
36800361,70740986,1
36838999,45299043,1
36838999,7025662,1
36838999,89282580,1
3696301274,1151340112955019265,2
37116555,10718792,1
3766318157,1151340112955019265,1
3766318157,21645641,1
3766318157,221651256,1
3766318157,358470557,1
3766318157,70740986,1
377641352,1151340112955019265,1
377641352,1302201737009410050,1
377696097,1151340112955019265,1
37921652,1068681410444173314,1
37921652,2485637461,1
37921652,4161140125,1
37921652,89282580,1
37921652,905584293157769217,1
38397029,1151340112955019265,1
38397029,21645641,1
38397029,358470557,1
38397029,50841706,1
38397029,872408798073282560,1
383970299,1111934696,1
383970299,1268186317751451648,1
386832917,89282580,1
387473205,7025662,1
387473205,89282580,1
3885647954,7025662,1
3885647954,82455213,1
3903094892,89282580,1
3908663113,1105838381622329344,1
3908663113,70740986,1
39099955,89282580,1
391141068,1218767468954411011,1
39148923,89282580,1
39412149,1331018240470917120,1
3988818093,3330717731,1
40149664,1151340112955019265,1
40149664,70740986,1
41011833,70740986,1
4113776783,1331018240470917120,1
413696296,89282580,1
415796896,1151340112955019265,1
415796896,933013749329514496,1
4161140125,1007736018467020801,1
4161140125,1151340112955019265,1
4161140125,1241823195512135689,1
4161140125,1241913808932782081,1
4161140125,1304051396942139397,2
4161140125,175075854,1
4161140125,21645641,1
4161140125,221651256,1
4161140125,225875883,1
4161140125,358470557,1
4161140125,55438009,1
4161140125,7025662,1
4161140125,705809040,1
4161140125,70740986,1
4161140125,89282580,2
416725191,7025662,1
416725191,89282580,1
420768155,1151340112955019265,1
422335098,1105838381622329344,1
42301800,1331018240470917120,1
423312992,1151340112955019265,1
423312992,328253560,1
4251855779,89282580,1
431256612,43475305,1
4321594575,1151340112955019265,1
43475305,142955542,1
43475305,7025662,1
44217124,1105838381622329344,1
44217124,1218767468954411011,1
44217124,1331018240470917120,1
44217124,967299284235440128,1
4428586103,1119072132267298817,1
4447051332,89282580,1
44746007,1151340112955019265,2
44746007,944835650,1
449183544,23944798,1
45299043,7025662,1
45299043,89282580,1
45884562,70740986,1
465130829,1151340112955019265,1
465130829,7025662,1
46799374,1151340112955019265,1
46799374,7025662,1
468733563,7025662,1
468733563,82455213,1
46959968,89282580,1
46988346,221651256,1
47013047,1151340112955019265,1
47110921,89282580,1
473409767,45780554,1
47447731,7025662,1
47447731,89282580,1
47711219,1151340112955019265,1
47711219,7025662,1
4779339420,336307370,1
4804432943,89282580,1
480595765,1331018240470917120,1
483415002,1331018240470917120,1
483415002,30570271,1
48916820,1151340112955019265,1
4895150570,7025662,1
4895150570,89282580,1
4898308700,221651256,1
4899014997,89282580,1
4916809671,1151340112955019265,1
4916809671,21645641,1
4916809671,358470557,1
497055398,1151340112955019265,1
497055398,1304051396942139397,1
497055398,21645641,1
497055398,358470557,1
498470833,7025662,1
498470833,89282580,1
50148070,7025662,1
50148070,845676990443196416,1
50148070,89282580,1
503836749,1218767468954411011,1
51385779,221651256,1
51385779,70740986,1
519845286,4804432943,1
519845286,89282580,1
519887204,1151340112955019265,1
519887204,21645641,1
519887204,358470557,1
522627804,1218767468954411011,1
522627804,1331018240470917120,1
532465389,1105838381622329344,1
532465389,1151340112955019265,1
532465389,89282580,1
53572480,7025662,1
53572480,89282580,1
552737960,874256563,1
555403421,967299284235440128,1
556352307,1025324514,1
556352307,1105838381622329344,1
556352307,1304051396942139397,1
556352307,89282580,3
562192370,70740986,1
562192370,89282580,1
564115284,7025662,1
564115284,89282580,1
566164224,1041170031017639936,1
566164224,92949925,1
569156526,1151340112955019265,1
569156526,21645641,1
569156526,358470557,1
569156526,70740986,1
582232725,1151340112955019265,1
582232725,21645641,1
582232725,358470557,1
596298659,1218767468954411011,1
596298659,1289442375899774976,1
597797795,1369703910911393792,1
598597932,14230524,1
598597932,183030327,1
598597932,89282580,1
604992219,302939852,1
604992219,89282580,1
6160022,70740986,1
617597433,89282580,2
618318361,89282580,1
619185277,134753128,1
62107319,1331018240470917120,1
621278242,1151340112955019265,2
624043860,89282580,1
624913913,70740986,1
628545158,70740986,1
64710466,1151340112955019265,1
65642104,1105838381622329344,1
65642104,15033845,1
65642104,15792387,1
65642104,32213049,1
67480420,1331018240470917120,1
68244422,1105838381622329344,1
68244422,89282580,1
68479828,1331018240470917120,1
68839094,7025662,1
68839094,89282580,1
7025662,1105838381622329344,1
7025662,34418203,1
7025662,874256563,1
702652460092026881,1218767468954411011,1
702652460092026881,1331018240470917120,2
702652460092026881,16402111,1
702652460092026881,3124725231,1
702652460092026881,70740986,1
705509435091845121,1151340112955019265,1
705509435091845121,7025662,1
705809040,82455213,1
70740986,1105838381622329344,1
70740986,134753128,1
70740986,221651256,2
70740986,256824557,1
70740986,70740986,2
70740986,89282580,1
70740986,967299284235440128,1
716374235602665472,89282580,1
717522604735782912,137487654,1
717522604735782912,70740986,1
717522604735782912,967299284235440128,1
719729857165422593,70740986,1
720844404836052994,14230524,1
720844404836052994,183030327,1
720844404836052994,89282580,1
721391472,1105838381622329344,1
722544338983464960,1132439404193230848,1
723048149082763264,2418876808,1
723048149082763264,70740986,1
724243124495745024,7025662,1
724243124495745024,89282580,1
72437417,1151340112955019265,1
72437417,16312576,1
72437417,230931590,1
72437417,256824557,1
72437417,70740986,1
728769564717146113,1331018240470917120,1
728769564717146113,32213049,1
728769564717146113,70740986,1
730239012670046213,14230524,1
730239012670046213,183030327,1
730239012670046213,89282580,1
737019343,1151340112955019265,1
737019343,21645641,1
737019343,358470557,1
739258597,1151340112955019265,1
739258597,33549858,1
739258597,70740986,1
744320542774276097,7025662,1
744320542774276097,89282580,1
746504365339348992,1151340112955019265,1
746504365339348992,7025662,1
746925509225783296,221651256,1
746925509225783296,70740986,1
747608394316582912,1105838381622329344,1
750007937544970240,1331018240470917120,1
750007937544970240,221651256,1
750007937544970240,89282580,2
750867988065165314,70740986,1
753919345,7025662,1
754555698055254016,1218767468954411011,1
754555698055254016,1331018240470917120,1
754555698055254016,16402111,1
754555698055254016,213088670,1
754555698055254016,221651256,3
754555698055254016,70740986,3
754555698055254016,89282580,1
75573557,256824557,1
75573557,967299284235440128,2
756231562358886400,1218767468954411011,1
756231562358886400,1331018240470917120,1
761004999329492993,89282580,1
763200051648815104,1007736018467020801,1
763200051648815104,1151340112955019265,1
763200051648815104,1372690177433481216,1
763200051648815104,21645641,1
763200051648815104,358470557,1
766106334987182080,1151340112955019265,1
766106334987182080,21645641,1
766106334987182080,358470557,1
766106334987182080,70740986,2
768583328,7025662,1
768583328,82455213,1
770360254265561088,1051576049446907904,1
772270027290451968,134753128,1
772270027290451968,15792387,1
772270027290451968,70740986,1
772270027290451968,89282580,1
77613855,1105838381622329344,1
77613855,70740986,1
778413917307559937,1151340112955019265,2
778686695856156672,256824557,1
780192197949939712,1218767468954411011,1
780192197949939712,1331018240470917120,1
780192197949939712,89282580,2
782438346,21645641,1
782649810633449473,1151340112955019265,1
782649810633449473,7025662,1
794536920596541440,1218767468954411011,1
795583428217319424,1218767468954411011,1
795583428217319424,1331018240470917120,1
795583428217319424,70740986,1
804022125824708608,1116071575407796224,1
804051741515935744,98173738,1
806105386109517824,1151340112955019265,2
806105386109517824,1285441470590259202,1
806105386109517824,1331018240470917120,2
806105386109517824,1354172894377553920,1
806105386109517824,21645641,2
806105386109517824,358470557,2
806105386109517824,497591536,1
806105386109517824,50841706,2
806105386109517824,872408798073282560,2
806105386109517824,89282580,1
806105386109517824,933013749329514496,1
806105386109517824,967912318398058496,1
807067224347475968,1218767468954411011,1
807067224347475968,1331018240470917120,1
807067224347475968,15033845,1
807067224347475968,32213049,1
807067224347475968,89282580,1
808899944677523462,1218767468954411011,2
808899944677523462,1331018240470917120,3
810621287743819776,73463687,2
813144265,1151340112955019265,1
813144265,89282580,2
817517359619567621,1369703910911393792,1
817517359619567621,1372690177433481216,1
818220493,15792387,1
818220493,221651256,1
818625320156856320,89282580,1
821408091497525248,1151340112955019265,1
821408091497525248,7025662,1
823318885663461376,221651256,1
823318885663461376,70740986,1
825514077036228608,1151340112955019265,1
825514077036228608,21645641,1
825514077036228608,358470557,1
825514077036228608,50841706,1
825514077036228608,872408798073282560,1
831676266327666688,7025662,1
834054641000312834,7025662,1
834054641000312834,89282580,1
836418891643404288,89282580,1
838567298709483520,1218767468954411011,1
838567298709483520,1331018240470917120,1
839586458851753984,1151340112955019265,1
841158173713096704,7025662,1
841158173713096704,89282580,1
844279020,29221775,1
846760779084959745,1151340112955019265,1
846760779084959745,89282580,1
848627630836523008,27261369,1
848627630836523008,826740883,1
851629946,7025662,1
852597087887929344,70740986,1
854415620124934144,1011454032056119296,1
856327384563318784,1151340112955019265,1
856710447810191360,1218767468954411011,1
856710447810191360,1331018240470917120,1
857302042871611392,89282580,1
857776085139955712,14230524,1
857776085139955712,183030327,1
857776085139955712,89282580,1
860116921,1151340112955019265,1
860710183303073793,1218767468954411011,1
864571498685648896,7025662,1
864571498685648896,874256563,1
866294241303056388,806105386109517824,1
86802326,1331018240470917120,1
869228116488708096,1151340112955019265,1
871281955903381505,1218767468954411011,1
872972447049539586,1007736018467020801,1
872972447049539586,1218767468954411011,1
874724300607156228,4901133017,2
874724300607156228,62802577,1
878184118420357121,1151340112955019265,1
878184118420357121,70740986,1
878184118420357121,89282580,1
879185458923798533,1161723340475817984,1
879185458923798533,1331018240470917120,1
879185458923798533,922928836836130816,1
880659044305952768,1132439404193230848,1
881853427537629184,221651256,1
881853427537629184,70740986,1
882000714234564608,7025662,1
882000714234564608,89282580,1
88248372,1151340112955019265,1
884271393533067265,221651256,1
89282580,1068681410444173314,1
89282580,73463687,1
895088063738781696,874256563,1
895088063738781696,89282580,1
895732504706994177,7025662,1
900640488,89282580,1
902048561877147648,14230524,1
902048561877147648,183030327,1
902048561877147648,89282580,1
902420712866111488,1331018240470917120,1
902420712866111488,70740986,1
902606778,7025662,1
902606778,89282580,1
905584293157769217,1345427873881063424,1
907064176375484416,1218767468954411011,2
907064176375484416,1331018240470917120,2
907064176375484416,70740986,1
907064176375484416,967299284235440128,2
910285699215175681,396777683,1
913793286602727426,1116071575407796224,1
914671852135559169,1151340112955019265,1
914828943651373056,1105838381622329344,1
917477774109106177,7025662,1
917477774109106177,89282580,2
917607240747700225,1151340112955019265,1
925580292,7025662,1
925580292,89282580,1
933013749329514496,1047846136898359297,1
933013749329514496,1331018240470917120,2
933013749329514496,806105386109517824,2
933013749329514496,89282580,1
934837644659478528,1218767468954411011,2
934837644659478528,1331018240470917120,2
938649236765261824,89282580,1
940147904,15033845,1
940147904,15792387,1
940147904,32213049,1
940147904,874256563,1
942181818064916480,1304051396942139397,1
943032259828961280,16402111,1
943032259828961280,70740986,1
947863729110167552,42301660,1
948407951911456768,1151340112955019265,1
95114539,1348087687148953601,1
951266765438414849,1116071575407796224,1
957736932230025216,1151340112955019265,1
957736932230025216,21645641,1
957736932230025216,358470557,1
959099181230182400,256824557,1
959099181230182400,70740986,1
959099181230182400,967299284235440128,1
959934704056258560,309340658,1
961337127941242880,1151340112955019265,1
961337127941242880,21645641,1
961337127941242880,358470557,1
964325898542514176,1218767468954411011,1
964325898542514176,1331018240470917120,1
964325898542514176,70740986,1
966543164201885697,89282580,1
968343016640430080,967299284235440128,1
968688312746758144,1331018240470917120,1
968688312746758144,32213049,1
968688312746758144,70740986,1
969741799622406146,1331018240470917120,1
974033523542720513,89282580,1
975047482550947841,89282580,1
975485479893204993,89282580,1
975705373,14230524,1
975705373,183030327,1
975705373,89282580,1
983182516738777090,1247572687,1
983997064550985729,1331018240470917120,2
983997064550985729,221651256,1
983997064550985729,256824557,1
983997064550985729,32213049,1
983997064550985729,33549858,1
983997064550985729,70740986,5
983997064550985729,89282580,1
983997064550985729,967299284235440128,1
987979994,1151340112955019265,1
990665882581065728,1151340112955019265,1
990665882581065728,15792387,1
990665882581065728,7025662,2
990665882581065728,874256563,1
993181142365896705,256824557,1
993181142365896705,70740986,1
993181142365896705,967299284235440128,1
993354470993027072,1218767468954411011,1
993354470993027072,710984775755034624,1
995868506,1246578119307337729,1
995868506,1331018240470917120,4
995868506,30570271,1
997195460,23603092,1
997195460,70740986,1
997211060921913344,175075854,1
997659478454452224,7025662,1
997659478454452224,89282580,1
99849269,967299284235440128,1
